"x","y_true","lo","hi","mean"
15.5555555555556,5.55555555555556,5.3807117919837,6.07699011347968,5.66581421033888
15.7575757575758,5.75757575757576,5.56470420119037,6.26131740091747,5.83289425399939
15.959595959596,5.95959595959596,5.74076809255941,6.4339191093489,6.01072396524577
16.1616161616162,6.16161616161616,5.93177493417927,6.62571944446068,6.19400258895933
16.3636363636364,6.36363636363636,6.11990051768901,6.80705399142385,6.37881431050599
16.5656565656566,6.56565656565656,6.29162242242456,6.97550622067158,6.56338395778715
16.7676767676768,6.76767676767677,6.43654487097634,7.10662017409715,6.74794330704501
16.969696969697,6.96969696969697,6.67133543880726,7.31386300832291,6.93408007661881
17.1717171717172,7.17171717171717,6.86866130060707,7.47465594977771,7.12398061529327
17.3737373737374,7.37373737373737,7.04956157585277,7.62003989368566,7.31979949438264
